x,y,huevos_predichos,categoria
232310.69057034393,2320478.1608498963,37.10555719944194,ALTO
232560.69057034393,2320478.1608498963,38.59686485209593,ALTO
232810.69057034393,2320478.1608498963,37.964750249497946,ALTO
233060.69057034393,2320478.1608498963,39.56631574294765,ALTO
220310.69057034393,2320728.1608498963,15.490773516257859,MUY BAJO
220560.69057034393,2320728.1608498963,12.876634284715797,MUY BAJO
220810.69057034393,2320728.1608498963,11.833797580264704,MUY BAJO
221060.69057034393,2320728.1608498963,10.804343493178425,MUY BAJO
221310.69057034393,2320728.1608498963,12.856104280226665,MUY BAJO
221560.69057034393,2320728.1608498963,10.001715470990744,MUY BAJO
221810.69057034393,2320728.1608498963,12.429960600027291,MUY BAJO
222060.69057034393,2320728.1608498963,17.0585574270243,MUY BAJO
222310.69057034393,2320728.1608498963,18.70763030381345,MUY BAJO
222560.69057034393,2320728.1608498963,20.528207663023217,MUY BAJO
222810.69057034393,2320728.1608498963,22.426494593282015,BAJO
223060.69057034393,2320728.1608498963,23.950118977199196,BAJO
223310.69057034393,2320728.1608498963,24.029070751512098,BAJO
223560.69057034393,2320728.1608498963,23.19178971114701,BAJO
223810.69057034393,2320728.1608498963,36.08101393338615,ALTO
224060.69057034393,2320728.1608498963,26.22330988305644,BAJO
224310.69057034393,2320728.1608498963,25.14073259075114,BAJO
224560.69057034393,2320728.1608498963,23.060844904507704,BAJO
224810.69057034393,2320728.1608498963,26.81650211083069,BAJO
225060.69057034393,2320728.1608498963,27.675712155641477,MEDIO
225310.69057034393,2320728.1608498963,26.799436760945536,BAJO
225560.69057034393,2320728.1608498963,26.6980255763228,BAJO
225810.69057034393,2320728.1608498963,20.804803716593696,MUY BAJO
226060.69057034393,2320728.1608498963,22.861047182361,BAJO
226310.69057034393,2320728.1608498963,24.920208014755115,BAJO
226560.69057034393,2320728.1608498963,26.57373235981379,BAJO
226810.69057034393,2320728.1608498963,26.245190174984547,BAJO
227060.69057034393,2320728.1608498963,23.45693967260644,BAJO
227310.69057034393,2320728.1608498963,27.38318280840731,MEDIO
227560.69057034393,2320728.1608498963,28.900338687891775,MEDIO
227810.69057034393,2320728.1608498963,29.06185845281044,MEDIO
228060.69057034393,2320728.1608498963,29.936029415026873,MEDIO
228310.69057034393,2320728.1608498963,31.819318393398373,MEDIO
228560.69057034393,2320728.1608498963,35.40005494496678,ALTO
228810.69057034393,2320728.1608498963,39.68610854684673,ALTO
229060.69057034393,2320728.1608498963,36.792064424713,ALTO
229310.69057034393,2320728.1608498963,37.264875657435965,ALTO
229560.69057034393,2320728.1608498963,38.37045641575662,ALTO
229810.69057034393,2320728.1608498963,39.61716305896646,ALTO
230060.69057034393,2320728.1608498963,40.1979164514393,ALTO
230310.69057034393,2320728.1608498963,39.97224124071517,ALTO
230560.69057034393,2320728.1608498963,33.698522675974765,MEDIO
230810.69057034393,2320728.1608498963,34.79119174814866,ALTO
231060.69057034393,2320728.1608498963,35.115994721746304,ALTO
231310.69057034393,2320728.1608498963,40.006289047239356,ALTO
231560.69057034393,2320728.1608498963,35.62996053799817,ALTO
231810.69057034393,2320728.1608498963,36.92186438009501,ALTO
232060.69057034393,2320728.1608498963,35.604738668277804,ALTO
232310.69057034393,2320728.1608498963,35.36509943947668,ALTO
232560.69057034393,2320728.1608498963,33.566326332614445,MEDIO
232810.69057034393,2320728.1608498963,32.285966660353054,MEDIO
233060.69057034393,2320728.1608498963,38.95738194232564,ALTO
219310.69057034393,2320978.1608498963,24.199902601965594,BAJO
219560.69057034393,2320978.1608498963,22.872130547716214,BAJO
220310.69057034393,2320978.1608498963,15.967934805444912,MUY BAJO
220560.69057034393,2320978.1608498963,14.956949383095141,MUY BAJO
220810.69057034393,2320978.1608498963,14.628893592909364,MUY BAJO
221060.69057034393,2320978.1608498963,11.049700507103157,MUY BAJO
221310.69057034393,2320978.1608498963,12.580368131049106,MUY BAJO
221560.69057034393,2320978.1608498963,12.910657022242454,MUY BAJO
221810.69057034393,2320978.1608498963,13.412687360771898,MUY BAJO
222060.69057034393,2320978.1608498963,15.961274567907669,MUY BAJO
222310.69057034393,2320978.1608498963,17.60338091352697,MUY BAJO
222560.69057034393,2320978.1608498963,19.869479700567457,MUY BAJO
222810.69057034393,2320978.1608498963,21.470984201111953,BAJO
223060.69057034393,2320978.1608498963,26.830415864690014,BAJO
223310.69057034393,2320978.1608498963,23.49012580714003,BAJO
223560.69057034393,2320978.1608498963,18.90551251696994,MUY BAJO
223810.69057034393,2320978.1608498963,25.40168676316316,BAJO
224060.69057034393,2320978.1608498963,21.80891382345272,BAJO
224310.69057034393,2320978.1608498963,24.32560846284876,BAJO
224560.69057034393,2320978.1608498963,25.785850406018575,BAJO
224810.69057034393,2320978.1608498963,25.92387867631353,BAJO
225060.69057034393,2320978.1608498963,25.121568231123312,BAJO
225310.69057034393,2320978.1608498963,28.70111812142759,MEDIO
225560.69057034393,2320978.1608498963,28.494953752971604,MEDIO
225810.69057034393,2320978.1608498963,27.05948655550116,MEDIO
226060.69057034393,2320978.1608498963,13.848874892598866,MUY BAJO
226310.69057034393,2320978.1608498963,27.491392113704727,MEDIO
226560.69057034393,2320978.1608498963,22.49428808635305,BAJO
226810.69057034393,2320978.1608498963,26.97577446322837,BAJO
227060.69057034393,2320978.1608498963,14.298188206720267,MUY BAJO
227310.69057034393,2320978.1608498963,27.730864235601302,MEDIO
227560.69057034393,2320978.1608498963,29.70417166878818,MEDIO
227810.69057034393,2320978.1608498963,30.06799380905109,MEDIO
228060.69057034393,2320978.1608498963,30.426313894702233,MEDIO
228310.69057034393,2320978.1608498963,29.85186915409728,MEDIO
228560.69057034393,2320978.1608498963,34.86747694581042,ALTO
228810.69057034393,2320978.1608498963,35.57546803788356,ALTO
229060.69057034393,2320978.1608498963,34.952447998153026,ALTO
229310.69057034393,2320978.1608498963,35.20757773885595,ALTO
229560.69057034393,2320978.1608498963,37.0990210649256,ALTO
229810.69057034393,2320978.1608498963,48.09478984605702,MUY ALTO
230060.69057034393,2320978.1608498963,35.720650610736975,ALTO
230310.69057034393,2320978.1608498963,34.756484867164836,MEDIO
230560.69057034393,2320978.1608498963,31.900201293234304,MEDIO
230810.69057034393,2320978.1608498963,26.25435794369436,BAJO
231060.69057034393,2320978.1608498963,28.79350422692481,MEDIO
231310.69057034393,2320978.1608498963,32.95209464130552,MEDIO
231560.69057034393,2320978.1608498963,33.63123349662057,MEDIO
231810.69057034393,2320978.1608498963,39.010464237438576,ALTO
232060.69057034393,2320978.1608498963,34.15144471256603,MEDIO
232310.69057034393,2320978.1608498963,35.22424923642797,ALTO
232560.69057034393,2320978.1608498963,32.03574034627107,MEDIO
232810.69057034393,2320978.1608498963,25.485748839803524,BAJO
233060.69057034393,2320978.1608498963,24.83287259618679,BAJO
216310.69057034393,2321228.1608498963,46.65292750716415,MUY ALTO
216560.69057034393,2321228.1608498963,41.82756484918511,ALTO
216810.69057034393,2321228.1608498963,37.804374899577255,ALTO
219560.69057034393,2321228.1608498963,21.617453806139903,BAJO
220310.69057034393,2321228.1608498963,15.685895188894158,MUY BAJO
220560.69057034393,2321228.1608498963,12.443774181554565,MUY BAJO
220810.69057034393,2321228.1608498963,11.725490382516911,MUY BAJO
221060.69057034393,2321228.1608498963,10.766075938804233,MUY BAJO
221310.69057034393,2321228.1608498963,7.492030494213241,MUY BAJO
221560.69057034393,2321228.1608498963,11.32718639353419,MUY BAJO
221810.69057034393,2321228.1608498963,12.70743884747344,MUY BAJO
222060.69057034393,2321228.1608498963,15.06426413407882,MUY BAJO
222310.69057034393,2321228.1608498963,13.246853751903291,MUY BAJO
222560.69057034393,2321228.1608498963,18.649172631000116,MUY BAJO
222810.69057034393,2321228.1608498963,21.414073498220322,BAJO
223060.69057034393,2321228.1608498963,25.548525308122247,BAJO
223310.69057034393,2321228.1608498963,23.20353824904673,BAJO
223560.69057034393,2321228.1608498963,17.839164574139094,MUY BAJO
223810.69057034393,2321228.1608498963,26.615809113437432,BAJO
224060.69057034393,2321228.1608498963,24.706662775705446,BAJO
224310.69057034393,2321228.1608498963,23.105570645130737,BAJO
224560.69057034393,2321228.1608498963,22.764731103547714,BAJO
224810.69057034393,2321228.1608498963,26.218282477429003,BAJO
225060.69057034393,2321228.1608498963,31.967119215634074,MEDIO
225310.69057034393,2321228.1608498963,28.200739551469397,MEDIO
225560.69057034393,2321228.1608498963,26.766631404585226,BAJO
225810.69057034393,2321228.1608498963,30.583963283126135,MEDIO
226060.69057034393,2321228.1608498963,34.10173927735916,MEDIO
226310.69057034393,2321228.1608498963,36.711059980432985,ALTO
226560.69057034393,2321228.1608498963,37.34723254811095,ALTO
226810.69057034393,2321228.1608498963,29.424373349560064,MEDIO
227060.69057034393,2321228.1608498963,42.16332667715229,MUY ALTO
227310.69057034393,2321228.1608498963,30.776657468481066,MEDIO
227560.69057034393,2321228.1608498963,30.67729410397542,MEDIO
227810.69057034393,2321228.1608498963,30.327767839251383,MEDIO
228060.69057034393,2321228.1608498963,30.198740774687987,MEDIO
228310.69057034393,2321228.1608498963,27.757520569916956,MEDIO
228560.69057034393,2321228.1608498963,32.672624029762304,MEDIO
228810.69057034393,2321228.1608498963,32.6537796867843,MEDIO
229060.69057034393,2321228.1608498963,19.54617822136563,MUY BAJO
229310.69057034393,2321228.1608498963,38.10422116698397,ALTO
229560.69057034393,2321228.1608498963,46.14668616818277,MUY ALTO
229810.69057034393,2321228.1608498963,40.57189717509012,ALTO
230060.69057034393,2321228.1608498963,29.225314843708077,MEDIO
230310.69057034393,2321228.1608498963,29.32063705690836,MEDIO
230560.69057034393,2321228.1608498963,29.317322919313302,MEDIO
230810.69057034393,2321228.1608498963,26.61522114718233,BAJO
231060.69057034393,2321228.1608498963,16.264132131710355,MUY BAJO
231310.69057034393,2321228.1608498963,15.244688613481696,MUY BAJO
231560.69057034393,2321228.1608498963,32.327254538850106,MEDIO
231810.69057034393,2321228.1608498963,40.36829799642501,ALTO
232060.69057034393,2321228.1608498963,28.194935766352543,MEDIO
232310.69057034393,2321228.1608498963,30.223215302435815,MEDIO
232560.69057034393,2321228.1608498963,48.457909613190886,MUY ALTO
232810.69057034393,2321228.1608498963,33.05981558134876,MEDIO
233060.69057034393,2321228.1608498963,22.04581847735827,BAJO
233310.69057034393,2321228.1608498963,6.990578159419217,MUY BAJO
216310.69057034393,2321478.1608498963,45.408134427295934,MUY ALTO
216560.69057034393,2321478.1608498963,41.10123086477526,ALTO
216810.69057034393,2321478.1608498963,33.355584890845975,MEDIO
219560.69057034393,2321478.1608498963,20.79481477795058,MUY BAJO
220310.69057034393,2321478.1608498963,14.801162710918167,MUY BAJO
220560.69057034393,2321478.1608498963,0.0788399820532476,MUY BAJO
220810.69057034393,2321478.1608498963,12.7315723711439,MUY BAJO
221060.69057034393,2321478.1608498963,10.827960435957744,MUY BAJO
221310.69057034393,2321478.1608498963,9.903957850246627,MUY BAJO
221560.69057034393,2321478.1608498963,11.769489825241156,MUY BAJO
221810.69057034393,2321478.1608498963,9.769617054286243,MUY BAJO
222060.69057034393,2321478.1608498963,14.205234585308817,MUY BAJO
222310.69057034393,2321478.1608498963,17.186426881825955,MUY BAJO
222560.69057034393,2321478.1608498963,19.172676750363372,MUY BAJO
222810.69057034393,2321478.1608498963,19.306234223743807,MUY BAJO
223060.69057034393,2321478.1608498963,20.837160923874237,MUY BAJO
223310.69057034393,2321478.1608498963,21.854619769160045,BAJO
223560.69057034393,2321478.1608498963,24.461066422335385,BAJO
223810.69057034393,2321478.1608498963,49.380000920022574,MUY ALTO
224060.69057034393,2321478.1608498963,25.24781301194826,BAJO
224310.69057034393,2321478.1608498963,23.537108198969552,BAJO
224560.69057034393,2321478.1608498963,26.070591159393555,BAJO
224810.69057034393,2321478.1608498963,28.191913645644547,MEDIO
225060.69057034393,2321478.1608498963,27.57291626890834,MEDIO
225310.69057034393,2321478.1608498963,28.53576422860726,MEDIO
225560.69057034393,2321478.1608498963,29.65081056021741,MEDIO
225810.69057034393,2321478.1608498963,32.67172878904939,MEDIO
226060.69057034393,2321478.1608498963,36.861933396170286,ALTO
226310.69057034393,2321478.1608498963,41.05289845853062,ALTO
226560.69057034393,2321478.1608498963,37.36509316962093,ALTO
226810.69057034393,2321478.1608498963,27.15644370072709,MEDIO
227060.69057034393,2321478.1608498963,34.668699097765455,MEDIO
227310.69057034393,2321478.1608498963,37.01269153181603,ALTO
227560.69057034393,2321478.1608498963,31.8849475361733,MEDIO
227810.69057034393,2321478.1608498963,30.01006902892622,MEDIO
228060.69057034393,2321478.1608498963,28.738319768246967,MEDIO
228310.69057034393,2321478.1608498963,29.43330347795324,MEDIO
228560.69057034393,2321478.1608498963,31.22327267453789,MEDIO
228810.69057034393,2321478.1608498963,34.205411230442415,MEDIO
229060.69057034393,2321478.1608498963,32.4878374021394,MEDIO
229310.69057034393,2321478.1608498963,49.973788959564374,MUY ALTO
229560.69057034393,2321478.1608498963,30.29636986819719,MEDIO
229810.69057034393,2321478.1608498963,32.198418054164115,MEDIO
230060.69057034393,2321478.1608498963,30.96632832264287,MEDIO
230310.69057034393,2321478.1608498963,29.189295499376886,MEDIO
230560.69057034393,2321478.1608498963,22.623214995633948,BAJO
230810.69057034393,2321478.1608498963,24.270457735294933,BAJO
231060.69057034393,2321478.1608498963,23.14780393199082,BAJO
231310.69057034393,2321478.1608498963,16.961281789505925,MUY BAJO
231560.69057034393,2321478.1608498963,25.68479299436712,BAJO
231810.69057034393,2321478.1608498963,21.687600705869365,BAJO
232060.69057034393,2321478.1608498963,26.1024505246645,BAJO
232310.69057034393,2321478.1608498963,28.462754261841116,MEDIO
232560.69057034393,2321478.1608498963,27.496395211275626,MEDIO
232810.69057034393,2321478.1608498963,24.032239526944338,BAJO
233060.69057034393,2321478.1608498963,26.689960219635555,BAJO
233310.69057034393,2321478.1608498963,27.731414503515264,MEDIO
219560.69057034393,2321728.1608498963,20.329937372182044,MUY BAJO
219810.69057034393,2321728.1608498963,18.99803915029474,MUY BAJO
220560.69057034393,2321728.1608498963,11.054486552014456,MUY BAJO
220810.69057034393,2321728.1608498963,11.458965697777458,MUY BAJO
221060.69057034393,2321728.1608498963,11.746303579394498,MUY BAJO
221310.69057034393,2321728.1608498963,8.342904696046102,MUY BAJO
221560.69057034393,2321728.1608498963,13.372668710237251,MUY BAJO
221810.69057034393,2321728.1608498963,14.507791250318972,MUY BAJO
222060.69057034393,2321728.1608498963,15.13395507752624,MUY BAJO
222310.69057034393,2321728.1608498963,19.092164039929152,MUY BAJO
222560.69057034393,2321728.1608498963,19.646050424553053,MUY BAJO
222810.69057034393,2321728.1608498963,16.59580052802388,MUY BAJO
223060.69057034393,2321728.1608498963,18.357667398928996,MUY BAJO
223310.69057034393,2321728.1608498963,19.120319653805517,MUY BAJO
223560.69057034393,2321728.1608498963,24.875381477318616,BAJO
223810.69057034393,2321728.1608498963,26.20671564950742,BAJO
224060.69057034393,2321728.1608498963,20.958965385447915,MUY BAJO
224310.69057034393,2321728.1608498963,30.652173521760762,MEDIO
224560.69057034393,2321728.1608498963,30.161907130693457,MEDIO
224810.69057034393,2321728.1608498963,31.01943686870165,MEDIO
225060.69057034393,2321728.1608498963,32.51695624434458,MEDIO
225310.69057034393,2321728.1608498963,28.773353911762175,MEDIO
225560.69057034393,2321728.1608498963,29.930832347160532,MEDIO
225810.69057034393,2321728.1608498963,32.12088448974649,MEDIO
226060.69057034393,2321728.1608498963,32.70886912595044,MEDIO
226310.69057034393,2321728.1608498963,33.122310488412154,MEDIO
226560.69057034393,2321728.1608498963,43.41823876367415,MUY ALTO
226810.69057034393,2321728.1608498963,30.735797787717942,MEDIO
227060.69057034393,2321728.1608498963,35.869152872079525,ALTO
227310.69057034393,2321728.1608498963,38.74014995778278,ALTO
227560.69057034393,2321728.1608498963,32.08687256568307,MEDIO
227810.69057034393,2321728.1608498963,29.28242743332903,MEDIO
